step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
680,5.492886,242.96,nan,nan,3.713489e-04,119231,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.492886
690,5.576029,264.02,nan,nan,3.702845e-04,119016,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.576029
700,5.506686,246.33,nan,nan,3.692025e-04,119744,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.506686
710,5.788475,326.51,nan,nan,3.681030e-04,114520,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.788475
720,5.809069,333.31,nan,nan,3.669861e-04,119815,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.809069
730,5.774527,321.99,nan,nan,3.658519e-04,119597,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.774527
740,5.643200,282.36,nan,nan,3.647007e-04,119803,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.643200
750,5.593804,268.76,5.571499,262.83,3.635324e-04,117760,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.593804
760,5.635601,280.23,nan,nan,3.623473e-04,39370,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.635601
770,5.594624,268.98,nan,nan,3.611455e-04,119395,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.594624
780,5.628656,278.29,nan,nan,3.599272e-04,118579,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.628656
790,5.739152,310.80,nan,nan,3.586924e-04,118642,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.739152
800,5.484474,240.92,nan,nan,3.574413e-04,118253,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.484474
810,5.503866,245.64,nan,nan,3.561741e-04,114981,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.503866
820,5.828818,339.96,nan,nan,3.548910e-04,119599,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.828818
830,5.812037,334.30,nan,nan,3.535920e-04,118981,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.812037
840,5.550411,257.34,nan,nan,3.522773e-04,118805,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.550411
850,5.578030,264.55,nan,nan,3.509471e-04,119724,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.578030
860,5.585089,266.42,nan,nan,3.496015e-04,114223,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.585089
870,5.625287,277.35,nan,nan,3.482407e-04,119759,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.625287
880,5.640502,281.60,nan,nan,3.468649e-04,119098,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.640502
890,5.499385,244.54,nan,nan,3.454742e-04,119714,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.499385
900,5.445607,231.74,nan,nan,3.440687e-04,118553,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.445607
910,5.706056,300.68,nan,nan,3.426487e-04,114733,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.706056
920,5.596795,269.56,nan,nan,3.412143e-04,119393,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.596795
930,5.376215,216.20,nan,nan,3.397657e-04,119464,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.376215
940,5.425407,227.10,nan,nan,3.383031e-04,119120,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.425407
950,5.339344,208.38,nan,nan,3.368265e-04,119734,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.339344
960,5.462111,235.59,nan,nan,3.353362e-04,114421,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.462111
970,5.383839,217.86,nan,nan,3.338324e-04,119716,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.383839
980,5.468885,237.20,nan,nan,3.323153e-04,119660,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.468885
990,5.481571,240.22,nan,nan,3.307849e-04,119749,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.481571
1000,5.386720,218.49,5.341955,208.92,3.292416e-04,118778,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.386720
1010,5.601044,270.71,nan,nan,3.276854e-04,38382,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.601044
1020,5.279437,196.26,nan,nan,3.261166e-04,119809,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.279437
1030,5.368127,214.46,nan,nan,3.245354e-04,118296,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.368127
1040,5.909928,368.68,nan,nan,3.229418e-04,119742,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.909928
1050,5.441783,230.85,nan,nan,3.213362e-04,119781,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.441783
1060,5.395638,220.44,nan,nan,3.197187e-04,115358,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.395638
1070,5.508531,246.79,nan,nan,3.180895e-04,118691,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.508531
1080,5.234037,187.55,nan,nan,3.164488e-04,119002,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.234037
1090,5.299273,200.19,nan,nan,3.147968e-04,119540,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.299273
