step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
760,5.678357,292.47,nan,nan,3.623473e-04,51502,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.678357
770,5.646034,283.17,nan,nan,3.611455e-04,124586,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.646034
780,5.692022,296.49,nan,nan,3.599272e-04,124615,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.692022
790,5.774401,321.95,nan,nan,3.586924e-04,124782,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.774401
800,5.563689,260.78,nan,nan,3.574413e-04,124946,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.563689
810,5.586246,266.73,nan,nan,3.561741e-04,122483,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.586246
820,5.883951,359.23,nan,nan,3.548910e-04,124461,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.883951
830,5.872422,355.11,nan,nan,3.535920e-04,124445,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.872422
840,5.610638,273.32,nan,nan,3.522773e-04,124821,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.610638
850,5.636206,280.40,nan,nan,3.509471e-04,124262,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.636206
860,5.661649,287.62,nan,nan,3.496015e-04,122941,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.661649
870,5.697149,298.02,nan,nan,3.482407e-04,124408,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.697149
880,5.699413,298.69,nan,nan,3.468649e-04,124413,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.699413
890,5.576350,264.11,nan,nan,3.454742e-04,124613,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.576350
900,5.527328,251.47,nan,nan,3.440687e-04,124275,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.527328
910,5.763984,318.62,nan,nan,3.426487e-04,122880,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.763984
920,5.670573,290.20,nan,nan,3.412143e-04,124538,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.670573
930,5.467700,236.91,nan,nan,3.397657e-04,124618,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.467700
940,5.501701,245.11,nan,nan,3.383031e-04,124395,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.501701
950,5.417598,225.34,nan,nan,3.368265e-04,124279,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.417598
960,5.533480,253.02,nan,nan,3.353362e-04,122879,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.533480
970,5.472678,238.10,nan,nan,3.338324e-04,124289,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.472678
980,5.554092,258.29,nan,nan,3.323153e-04,124785,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.554092
990,5.553744,258.20,nan,nan,3.307849e-04,124400,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.553744
1000,5.470937,237.68,5.450078,232.78,3.292416e-04,124324,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.470937
1010,5.706348,300.77,nan,nan,3.276854e-04,51709,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.706348
1020,5.376636,216.29,nan,nan,3.261166e-04,124459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.376636
1030,5.472989,238.17,nan,nan,3.245354e-04,124405,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.472989
1040,5.960587,387.84,nan,nan,3.229418e-04,124412,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.960587
1050,5.534232,253.21,nan,nan,3.213362e-04,124496,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.534232
1060,5.495503,243.59,nan,nan,3.197187e-04,122796,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.495503
1070,5.584346,266.23,nan,nan,3.180895e-04,124626,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.584346
1080,5.336993,207.89,nan,nan,3.164488e-04,124333,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.336993
1090,5.399995,221.41,nan,nan,3.147968e-04,124400,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.399995
1100,5.267498,193.93,nan,nan,3.131336e-04,124582,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.267498
1110,5.260116,192.50,nan,nan,3.114596e-04,122677,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.260116
1120,5.274745,195.34,nan,nan,3.097747e-04,124593,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.274745
1130,5.213751,183.78,nan,nan,3.080794e-04,124403,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.213751
1140,5.380404,217.11,nan,nan,3.063737e-04,124610,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.380404
1150,5.213216,183.68,nan,nan,3.046579e-04,124467,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.213216
1160,5.534454,253.27,nan,nan,3.029321e-04,122660,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.534454
