step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
640,5.903550,366.34,nan,nan,3.754276e-04,118349,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.903550
650,5.786358,325.82,nan,nan,3.744350e-04,118627,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.786358
660,5.702849,299.72,nan,nan,3.734243e-04,116584,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.702849
670,5.457151,234.43,nan,nan,3.723955e-04,118561,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.457151
680,5.655146,285.76,nan,nan,3.713489e-04,118441,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.655146
690,5.742198,311.75,nan,nan,3.702845e-04,118583,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.742198
700,5.662445,287.85,nan,nan,3.692025e-04,118574,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.662445
710,5.944491,381.65,nan,nan,3.681030e-04,116992,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.944491
720,5.957660,386.70,nan,nan,3.669861e-04,118323,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.957660
730,5.926752,374.93,nan,nan,3.658519e-04,118578,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.926752
740,5.788203,326.43,nan,nan,3.647007e-04,118498,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.788203
750,5.741171,311.43,5.765152,318.99,3.635324e-04,118314,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.741171
760,5.769143,320.26,nan,nan,3.623473e-04,53719,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.769143
770,5.754033,315.46,nan,nan,3.611455e-04,118574,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.754033
780,5.780797,324.02,nan,nan,3.599272e-04,118432,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.780797
790,5.856451,349.48,nan,nan,3.586924e-04,118281,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.856451
800,5.638352,281.00,nan,nan,3.574413e-04,118918,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.638352
810,5.644053,282.61,nan,nan,3.561741e-04,116975,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.644053
820,5.948164,383.05,nan,nan,3.548910e-04,118262,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.948164
830,5.933444,377.45,nan,nan,3.535920e-04,118286,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.933444
840,5.688124,295.34,nan,nan,3.522773e-04,118687,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.688124
850,5.708570,301.44,nan,nan,3.509471e-04,118320,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.708570
860,5.727336,307.15,nan,nan,3.496015e-04,116860,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.727336
870,5.747464,313.39,nan,nan,3.482407e-04,118285,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.747464
880,5.772949,321.48,nan,nan,3.468649e-04,118539,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.772949
890,5.616635,274.96,nan,nan,3.454742e-04,118508,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.616635
900,5.579580,264.96,nan,nan,3.440687e-04,118250,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.579580
910,5.810342,333.73,nan,nan,3.426487e-04,116849,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.810342
920,5.719975,304.90,nan,nan,3.412143e-04,118303,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.719975
930,5.499172,244.49,nan,nan,3.397657e-04,118538,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.499172
940,5.551711,257.68,nan,nan,3.383031e-04,118518,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.551711
950,5.476227,238.94,nan,nan,3.368265e-04,118296,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.476227
960,5.573628,263.39,nan,nan,3.353362e-04,116843,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.573628
970,5.499040,244.46,nan,nan,3.338324e-04,118299,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.499040
980,5.578466,264.67,nan,nan,3.323153e-04,118684,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.578466
990,5.593208,268.60,nan,nan,3.307849e-04,118445,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.593208
1000,5.505438,246.03,5.478848,239.57,3.292416e-04,118561,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.505438
1010,5.722496,305.67,nan,nan,3.276854e-04,52519,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.722496
1020,5.401267,221.69,nan,nan,3.261166e-04,119222,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.401267
1030,5.463678,235.96,nan,nan,3.245354e-04,118569,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.463678
1040,5.990926,399.78,nan,nan,3.229418e-04,118546,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.990926
1050,5.569221,262.23,nan,nan,3.213362e-04,118291,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.569221
1060,5.498487,244.32,nan,nan,3.197187e-04,116868,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.498487
1070,5.620367,275.99,nan,nan,3.180895e-04,118287,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.620367
1080,5.336672,207.82,nan,nan,3.164488e-04,118575,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.336672
1090,5.412228,224.13,nan,nan,3.147968e-04,118433,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.412228
1100,5.288147,197.98,nan,nan,3.131336e-04,118239,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.288147
1110,5.258264,192.15,nan,nan,3.114596e-04,116943,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258264
1120,5.277684,195.92,nan,nan,3.097747e-04,118284,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.277684
1130,5.171077,176.10,nan,nan,3.080794e-04,118636,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.171077
1140,5.355234,211.71,nan,nan,3.063737e-04,118371,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.355234
1150,5.199751,181.23,nan,nan,3.046579e-04,118367,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.199751
1160,5.514818,248.34,nan,nan,3.029321e-04,116684,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.514818
1170,5.315430,203.45,nan,nan,3.011966e-04,118445,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.315430
1180,5.136969,170.20,nan,nan,2.994516e-04,118452,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.136969
1190,5.277968,195.97,nan,nan,2.976973e-04,118559,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.277968
