step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
300,6.208628,497.02,nan,nan,3.976915e-04,121682,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.208628
310,6.381089,590.57,nan,nan,3.973697e-04,117246,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.381089
320,6.338114,565.73,nan,nan,3.970272e-04,121512,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.338114
330,6.311177,550.69,nan,nan,3.966639e-04,121165,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.311177
340,6.270458,528.72,nan,nan,3.962799e-04,121654,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.270458
350,6.214089,499.74,nan,nan,3.958751e-04,121720,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.214089
360,6.144335,466.07,nan,nan,3.954498e-04,117137,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.144335
370,6.123034,456.25,nan,nan,3.950038e-04,121682,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.123034
380,6.172979,479.61,nan,nan,3.945373e-04,121698,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.172979
390,6.004804,405.37,nan,nan,3.940503e-04,121817,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.004804
400,6.176862,481.48,nan,nan,3.935429e-04,121754,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.176862
410,5.960689,387.88,nan,nan,3.930152e-04,116909,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.960689
420,6.089694,441.29,nan,nan,3.924671e-04,121767,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.089694
430,5.948600,383.22,nan,nan,3.918988e-04,121729,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.948600
440,5.760092,317.38,nan,nan,3.913103e-04,121504,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.760092
450,5.999352,403.17,nan,nan,3.907017e-04,121741,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.999352
460,6.050102,424.16,nan,nan,3.900731e-04,117229,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.050102
470,5.936200,378.49,nan,nan,3.894245e-04,121733,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.936200
480,5.824914,338.63,nan,nan,3.887560e-04,121108,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.824914
490,5.954095,385.33,nan,nan,3.880678e-04,121714,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.954095
500,6.003370,404.79,5.903834,366.44,3.873598e-04,121769,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.003370
510,5.812496,334.45,nan,nan,3.866321e-04,50206,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.812496
520,5.695092,297.40,nan,nan,3.858849e-04,121556,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.695092
530,5.755571,315.95,nan,nan,3.851183e-04,121685,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.755571
540,5.771814,321.12,nan,nan,3.843323e-04,121611,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.771814
550,6.070759,433.01,nan,nan,3.835269e-04,121752,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.070759
560,5.860885,351.03,nan,nan,3.827024e-04,117161,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.860885
570,5.692233,296.55,nan,nan,3.818588e-04,121314,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.692233
580,5.394610,220.22,nan,nan,3.809962e-04,121377,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.394610
590,6.213037,499.21,nan,nan,3.801147e-04,121636,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.213037
600,5.951407,384.29,nan,nan,3.792145e-04,121729,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.951407
610,5.830928,340.67,nan,nan,3.782955e-04,117188,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.830928
620,5.678630,292.55,nan,nan,3.773580e-04,121317,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.678630
630,5.739467,310.90,nan,nan,3.764020e-04,121740,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.739467
640,5.737579,310.31,nan,nan,3.754276e-04,121780,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.737579
650,5.631802,279.16,nan,nan,3.744350e-04,121795,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.631802
660,5.538548,254.31,nan,nan,3.734243e-04,116889,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.538548
670,5.317191,203.81,nan,nan,3.723955e-04,121722,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.317191
680,5.517910,249.11,nan,nan,3.713489e-04,121837,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.517910
690,5.600909,270.67,nan,nan,3.702845e-04,121766,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.600909
700,5.529979,252.14,nan,nan,3.692025e-04,121732,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.529979
710,5.798029,329.65,nan,nan,3.681030e-04,117151,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.798029
720,5.811433,334.10,nan,nan,3.669861e-04,121704,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.811433
730,5.780122,323.80,nan,nan,3.658519e-04,121174,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.780122
740,5.649019,284.01,nan,nan,3.647007e-04,121720,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.649019
750,5.604482,271.64,5.579712,265.00,3.635324e-04,121713,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.604482
760,5.640055,281.48,nan,nan,3.623473e-04,50306,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.640055
770,5.599768,270.36,nan,nan,3.611455e-04,121773,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.599768
780,5.635388,280.17,nan,nan,3.599272e-04,121686,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.635388
790,5.734823,309.46,nan,nan,3.586924e-04,121389,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.734823
800,5.496977,243.95,nan,nan,3.574413e-04,122040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.496977
810,5.503940,245.66,nan,nan,3.561741e-04,117187,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.503940
820,5.833091,341.41,nan,nan,3.548910e-04,121737,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.833091
830,5.823436,338.13,nan,nan,3.535920e-04,121713,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.823436
840,5.560804,260.03,nan,nan,3.522773e-04,121734,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.560804
850,5.593551,268.69,nan,nan,3.509471e-04,121660,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.593551
860,5.595634,269.25,nan,nan,3.496015e-04,117213,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.595634
870,5.632677,279.41,nan,nan,3.482407e-04,121709,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.632677
880,5.643093,282.33,nan,nan,3.468649e-04,121723,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.643093
890,5.504541,245.81,nan,nan,3.454742e-04,121664,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.504541
900,5.452347,233.31,nan,nan,3.440687e-04,121673,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.452347
910,5.710750,302.10,nan,nan,3.426487e-04,117114,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.710750
920,5.611052,273.43,nan,nan,3.412143e-04,121654,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.611052
930,5.385750,218.27,nan,nan,3.397657e-04,121679,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.385750
940,5.435115,229.32,nan,nan,3.383031e-04,121091,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.435115
950,5.354691,211.60,nan,nan,3.368265e-04,121629,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.354691
960,5.461817,235.52,nan,nan,3.353362e-04,117197,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.461817
970,5.390531,219.32,nan,nan,3.338324e-04,121699,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.390531
980,5.477050,239.14,nan,nan,3.323153e-04,121816,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.477050
990,5.495779,243.66,nan,nan,3.307849e-04,121679,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.495779
1000,5.400338,221.48,5.355141,211.69,3.292416e-04,121712,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.400338
1010,5.618496,275.47,nan,nan,3.276854e-04,50312,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.618496
1020,5.290480,198.44,nan,nan,3.261166e-04,121636,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.290480
1030,5.373400,215.59,nan,nan,3.245354e-04,121766,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.373400
1040,5.907325,367.72,nan,nan,3.229418e-04,121717,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.907325
1050,5.451005,232.99,nan,nan,3.213362e-04,121805,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.451005
1060,5.408077,223.20,nan,nan,3.197187e-04,117162,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.408077
1070,5.539103,254.45,nan,nan,3.180895e-04,121665,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.539103
1080,5.245930,189.79,nan,nan,3.164488e-04,121140,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.245930
1090,5.309460,202.24,nan,nan,3.147968e-04,121658,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.309460
1100,5.187027,178.94,nan,nan,3.131336e-04,121480,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.187027
1110,5.165773,175.17,nan,nan,3.114596e-04,117154,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.165773
1120,5.174356,176.68,nan,nan,3.097747e-04,121431,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.174356
1130,5.084476,161.50,nan,nan,3.080794e-04,121777,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.084476
1140,5.280712,196.51,nan,nan,3.063737e-04,121469,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.280712
1150,5.117715,166.95,nan,nan,3.046579e-04,121734,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.117715
1160,5.444633,231.51,nan,nan,3.029321e-04,117188,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.444633
1170,5.240011,188.67,nan,nan,3.011966e-04,121822,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.240011
1180,5.053154,156.52,nan,nan,2.994516e-04,121627,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.053154
1190,5.206018,182.37,nan,nan,2.976973e-04,121713,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.206018
1200,5.041919,154.77,nan,nan,2.959338e-04,121704,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.041919
1210,5.253283,191.19,nan,nan,2.941614e-04,117186,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.253283
1220,5.252459,191.04,nan,nan,2.923804e-04,121702,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.252459
1230,5.254359,191.40,nan,nan,2.905908e-04,121491,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.254359
1240,5.256983,191.90,nan,nan,2.887929e-04,121744,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.256983
1250,4.986588,146.44,5.198004,180.91,2.869870e-04,121717,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.986588
1260,5.360519,212.84,nan,nan,2.851732e-04,50397,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.360519
1270,5.089656,162.33,nan,nan,2.833518e-04,121459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.089656
1280,5.132303,169.41,nan,nan,2.815229e-04,121624,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.132303
1290,5.143358,171.29,nan,nan,2.796868e-04,121193,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.143358
1300,5.132152,169.38,nan,nan,2.778437e-04,121675,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.132152
1310,5.109764,165.63,nan,nan,2.759938e-04,117206,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.109764
1320,5.212234,183.50,nan,nan,2.741374e-04,121706,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.212234
1330,5.243244,189.28,nan,nan,2.722746e-04,121743,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.243244
1340,5.073007,159.65,nan,nan,2.704056e-04,121589,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.073007
1350,4.955374,141.94,nan,nan,2.685308e-04,121704,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.955374
1360,5.232282,187.22,nan,nan,2.666502e-04,117136,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.232282
1370,5.174762,176.75,nan,nan,2.647642e-04,121663,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.174762
1380,5.059129,157.45,nan,nan,2.628729e-04,121683,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.059129
1390,4.936538,139.29,nan,nan,2.609766e-04,121682,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.936538
1400,5.042520,154.86,nan,nan,2.590755e-04,121739,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.042520
1410,5.151792,172.74,nan,nan,2.571698e-04,117190,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.151792
1420,5.097570,163.62,nan,nan,2.552597e-04,121600,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.097570
1430,5.168041,175.57,nan,nan,2.533455e-04,121657,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.168041
1440,5.271020,194.61,nan,nan,2.514274e-04,121670,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.271020
1450,5.243721,189.37,nan,nan,2.495055e-04,121633,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.243721
1460,5.239440,188.56,nan,nan,2.475803e-04,117181,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.239440
1470,5.460896,235.31,nan,nan,2.456518e-04,121742,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.460896
1480,5.084111,161.44,nan,nan,2.437202e-04,121805,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.084111
1490,5.585127,266.43,nan,nan,2.417859e-04,121562,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.585127
1500,5.158974,173.99,5.068118,158.88,2.398491e-04,121842,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.158974
1510,5.164930,175.03,nan,nan,2.379099e-04,50247,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.164930
