step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1000,5.636613,280.51,5.620959,276.15,3.292416e-04,118674,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.636613
1010,5.867493,353.36,nan,nan,3.276854e-04,51580,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.867493
1020,5.541279,255.00,nan,nan,3.261166e-04,118719,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.541279
1030,5.603241,271.30,nan,nan,3.245354e-04,118726,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.603241
1040,6.151565,469.45,nan,nan,3.229418e-04,118687,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.151565
1050,5.669609,289.92,nan,nan,3.213362e-04,118748,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.669609
1060,5.673206,290.97,nan,nan,3.197187e-04,117269,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.673206
1070,5.734755,309.44,nan,nan,3.180895e-04,118656,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.734755
1080,5.499266,244.51,nan,nan,3.164488e-04,118675,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.499266
1090,5.563101,260.63,nan,nan,3.147968e-04,118674,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.563101
1100,5.427735,227.63,nan,nan,3.131336e-04,118674,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.427735
1110,5.421401,226.20,nan,nan,3.114596e-04,117313,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.421401
1120,5.427049,227.48,nan,nan,3.097747e-04,118614,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.427049
1130,5.341222,208.77,nan,nan,3.080794e-04,118752,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.341222
1140,5.528576,251.79,nan,nan,3.063737e-04,118608,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.528576
1150,5.363827,213.54,nan,nan,3.046579e-04,118694,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.363827
1160,5.667212,289.23,nan,nan,3.029321e-04,117198,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.667212
1170,5.453553,233.59,nan,nan,3.011966e-04,118865,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.453553
1180,5.313396,203.04,nan,nan,2.994516e-04,118543,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.313396
1190,5.457224,234.45,nan,nan,2.976973e-04,118619,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.457224
1200,5.304054,201.15,nan,nan,2.959338e-04,118674,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.304054
1210,5.497726,244.14,nan,nan,2.941614e-04,117415,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.497726
1220,5.497761,244.14,nan,nan,2.923804e-04,118674,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.497761
1230,5.486772,241.48,nan,nan,2.905908e-04,118621,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.486772
1240,5.500398,244.79,nan,nan,2.887929e-04,118707,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.500398
1250,5.234760,187.68,5.478647,239.52,2.869870e-04,118666,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.234760
1260,5.588070,267.22,nan,nan,2.851732e-04,50865,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.588070
1270,5.328160,206.06,nan,nan,2.833518e-04,118361,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.328160
1280,5.385886,218.30,nan,nan,2.815229e-04,118700,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.385886
1290,5.406967,222.95,nan,nan,2.796868e-04,118760,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.406967
1300,5.390406,219.29,nan,nan,2.778437e-04,118674,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.390406
1310,5.341119,208.75,nan,nan,2.759938e-04,117270,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.341119
1320,5.442595,231.04,nan,nan,2.741374e-04,118687,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.442595
1330,5.463556,235.93,nan,nan,2.722746e-04,118676,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.463556
1340,5.326348,205.69,nan,nan,2.704056e-04,118679,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.326348
1350,5.204899,182.16,nan,nan,2.685308e-04,118642,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.204899
1360,5.470257,237.52,nan,nan,2.666502e-04,117222,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.470257
1370,5.435647,229.44,nan,nan,2.647642e-04,118682,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.435647
1380,5.326001,205.61,nan,nan,2.628729e-04,118652,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.326001
1390,5.196530,180.64,nan,nan,2.609766e-04,118646,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.196530
1400,5.285403,197.43,nan,nan,2.590755e-04,118721,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.285403
1410,5.391859,219.61,nan,nan,2.571698e-04,117369,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.391859
1420,5.328111,206.05,nan,nan,2.552597e-04,118559,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.328111
1430,5.392014,219.65,nan,nan,2.533455e-04,118540,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.392014
1440,5.505669,246.08,nan,nan,2.514274e-04,118624,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.505669
1450,5.469850,237.42,nan,nan,2.495055e-04,118731,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.469850
1460,5.489438,242.12,nan,nan,2.475803e-04,117320,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.489438
1470,5.678108,292.40,nan,nan,2.456518e-04,118683,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.678108
1480,5.302547,200.85,nan,nan,2.437202e-04,118774,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.302547
1490,5.814381,335.08,nan,nan,2.417859e-04,118574,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.814381
