step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
600,5.954223,385.38,nan,nan,3.792145e-04,123040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.954223
610,5.853418,348.42,nan,nan,3.782955e-04,121343,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.853418
620,5.687650,295.20,nan,nan,3.773580e-04,122702,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.687650
630,5.739348,310.86,nan,nan,3.764020e-04,121326,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.739348
640,5.764834,318.89,nan,nan,3.754276e-04,123003,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.764834
650,5.645114,282.91,nan,nan,3.744350e-04,122992,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.645114
660,5.546817,256.42,nan,nan,3.734243e-04,121295,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.546817
670,5.357804,212.26,nan,nan,3.723955e-04,121316,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.357804
680,5.543629,255.60,nan,nan,3.713489e-04,123120,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.543629
690,5.627098,277.85,nan,nan,3.702845e-04,122334,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.627098
700,5.559075,259.58,nan,nan,3.692025e-04,123031,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.559075
710,5.783906,325.03,nan,nan,3.681030e-04,121389,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.783906
720,5.840043,343.79,nan,nan,3.669861e-04,121345,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.840043
730,5.821163,337.36,nan,nan,3.658519e-04,123009,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.821163
740,5.689181,295.65,nan,nan,3.647007e-04,121388,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.689181
750,5.637965,280.89,5.649633,284.19,3.635324e-04,123002,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.637965
760,5.676545,291.94,nan,nan,3.623473e-04,53316,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.676545
770,5.631433,279.06,nan,nan,3.611455e-04,123013,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.631433
780,5.683613,294.01,nan,nan,3.599272e-04,122989,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.683613
790,5.760888,317.63,nan,nan,3.586924e-04,121293,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.760888
800,5.556067,258.80,nan,nan,3.574413e-04,123499,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.556067
810,5.572260,263.03,nan,nan,3.561741e-04,121092,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.572260
820,5.870050,354.27,nan,nan,3.548910e-04,123030,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.870050
830,5.854558,348.82,nan,nan,3.535920e-04,122404,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.854558
840,5.609086,272.89,nan,nan,3.522773e-04,123125,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.609086
850,5.621676,276.35,nan,nan,3.509471e-04,121327,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.621676
860,5.648894,283.98,nan,nan,3.496015e-04,119718,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.648894
