step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
450,6.018254,410.86,nan,nan,3.907017e-04,121519,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.018254
460,6.072688,433.85,nan,nan,3.900731e-04,117058,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.072688
470,5.929857,376.10,nan,nan,3.894245e-04,121121,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.929857
480,5.838909,343.40,nan,nan,3.887560e-04,121628,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.838909
490,5.966467,390.12,nan,nan,3.880678e-04,120180,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.966467
500,6.014696,409.40,5.914886,370.51,3.873598e-04,121707,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.014696
510,5.829374,340.15,nan,nan,3.866321e-04,50083,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.829374
520,5.717003,303.99,nan,nan,3.858849e-04,121652,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.717003
530,5.757994,316.71,nan,nan,3.851183e-04,120958,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.757994
540,5.783834,325.00,nan,nan,3.843323e-04,121055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.783834
550,6.083808,438.70,nan,nan,3.835269e-04,121460,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.083808
560,5.883614,359.10,nan,nan,3.827024e-04,117130,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.883614
570,5.699474,298.71,nan,nan,3.818588e-04,121680,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.699474
580,5.410362,223.71,nan,nan,3.809962e-04,121919,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.410362
590,6.214188,499.79,nan,nan,3.801147e-04,121489,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.214188
