step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
750,5.640057,281.48,5.655503,285.86,3.635324e-04,122159,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.640057
760,5.683439,293.96,nan,nan,3.623473e-04,51398,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.683439
770,5.633245,279.57,nan,nan,3.611455e-04,121912,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.633245
780,5.686096,294.74,nan,nan,3.599272e-04,121748,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.686096
790,5.777392,322.92,nan,nan,3.586924e-04,121808,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.777392
800,5.555452,258.64,nan,nan,3.574413e-04,122252,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.555452
810,5.578922,264.79,nan,nan,3.561741e-04,120386,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.578922
820,5.873437,355.47,nan,nan,3.548910e-04,121838,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.873437
830,5.860808,351.01,nan,nan,3.535920e-04,121767,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.860808
840,5.610946,273.40,nan,nan,3.522773e-04,122150,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.610946
850,5.625422,277.39,nan,nan,3.509471e-04,121977,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.625422
860,5.649342,284.10,nan,nan,3.496015e-04,120024,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.649342
870,5.685267,294.50,nan,nan,3.482407e-04,123304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.685267
880,5.683393,293.94,nan,nan,3.468649e-04,122663,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.683393
890,5.570087,262.46,nan,nan,3.454742e-04,121536,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.570087
900,5.518424,249.24,nan,nan,3.440687e-04,121574,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.518424
910,5.754111,315.48,nan,nan,3.426487e-04,120081,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.754111
920,5.654950,285.70,nan,nan,3.412143e-04,122276,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.654950
930,5.457706,234.56,nan,nan,3.397657e-04,121600,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.457706
940,5.494358,243.32,nan,nan,3.383031e-04,121601,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.494358
950,5.420037,225.89,nan,nan,3.368265e-04,122606,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.420037
960,5.530649,252.31,nan,nan,3.353362e-04,120992,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.530649
970,5.467659,236.90,nan,nan,3.338324e-04,121896,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.467659
980,5.535163,253.45,nan,nan,3.323153e-04,122096,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.535163
990,5.533622,253.06,nan,nan,3.307849e-04,122010,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.533622
1000,5.454514,233.81,5.440643,230.59,3.292416e-04,121890,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.454514
1010,5.697007,297.97,nan,nan,3.276854e-04,50062,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.697007
1020,5.366273,214.06,nan,nan,3.261166e-04,122217,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.366273
1030,5.436840,229.72,nan,nan,3.245354e-04,121836,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.436840
1040,5.950770,384.05,nan,nan,3.229418e-04,121905,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.950770
1050,5.502765,245.37,nan,nan,3.213362e-04,121965,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.502765
1060,5.491374,242.59,nan,nan,3.197187e-04,120299,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.491374
